"InvoiceNo","InvoiceDate","Country"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540856",2011-01-12 10:16:00,"United Kingdom"
"540857",2011-01-12 10:20:00,"United Kingdom"
"540857",2011-01-12 10:20:00,"United Kingdom"
"540857",2011-01-12 10:20:00,"United Kingdom"
"540857",2011-01-12 10:20:00,"United Kingdom"
"540857",2011-01-12 10:20:00,"United Kingdom"
"540857",2011-01-12 10:20:00,"United Kingdom"
"540857",2011-01-12 10:20:00,"United Kingdom"
"540858",2011-01-12 10:49:00,"United Kingdom"
"540858",2011-01-12 10:49:00,"United Kingdom"
"540858",2011-01-12 10:49:00,"United Kingdom"
"540858",2011-01-12 10:49:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"540859",2011-01-12 10:58:00,"United Kingdom"
"C540860",2011-01-12 11:04:00,"United Kingdom"
"C540860",2011-01-12 11:04:00,"United Kingdom"
"540862",2011-01-12 11:18:00,"United Kingdom"
"540862",2011-01-12 11:18:00,"United Kingdom"
"540862",2011-01-12 11:18:00,"United Kingdom"
"540862",2011-01-12 11:18:00,"United Kingdom"
"540862",2011-01-12 11:18:00,"United Kingdom"
"540862",2011-01-12 11:18:00,"United Kingdom"
"540862",2011-01-12 11:18:00,"United Kingdom"
"540862",2011-01-12 11:18:00,"United Kingdom"
"540862",2011-01-12 11:18:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"540866",2011-01-12 11:21:00,"United Kingdom"
"C540895",2011-01-12 11:45:00,"United Kingdom"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540900",2011-01-12 11:46:00,"Germany"
"540906",2011-01-12 11:51:00,"United Kingdom"
"540906",2011-01-12 11:51:00,"United Kingdom"
"540906",2011-01-12 11:51:00,"United Kingdom"
"540906",2011-01-12 11:51:00,"United Kingdom"
"540906",2011-01-12 11:51:00,"United Kingdom"
"540906",2011-01-12 11:51:00,"United Kingdom"
"540906",2011-01-12 11:51:00,"United Kingdom"
"540906",2011-01-12 11:51:00,"United Kingdom"
"540906",2011-01-12 11:51:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540907",2011-01-12 11:52:00,"United Kingdom"
"540908",2011-01-12 11:53:00,"United Kingdom"
"540908",2011-01-12 11:53:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"540915",2011-01-12 12:00:00,"United Kingdom"
"C540937",2011-01-12 12:09:00,"United Kingdom"
"C540937",2011-01-12 12:09:00,"United Kingdom"
"C540937",2011-01-12 12:09:00,"United Kingdom"
"540939",2011-01-12 12:10:00,"United Kingdom"
"540939",2011-01-12 12:10:00,"United Kingdom"
"C540938",2011-01-12 12:10:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"540940",2011-01-12 12:12:00,"United Kingdom"
"C540942",2011-01-12 12:30:00,"United Kingdom"
"C540942",2011-01-12 12:30:00,"United Kingdom"
"C540942",2011-01-12 12:30:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"540943",2011-01-12 12:31:00,"United Kingdom"
"C540944",2011-01-12 12:40:00,"United Kingdom"
"540945",2011-01-12 12:41:00,"United Kingdom"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540946",2011-01-12 12:43:00,"Cyprus"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"540947",2011-01-12 12:43:00,"United Kingdom"
"C540948",2011-01-12 12:47:00,"United Kingdom"
"C540948",2011-01-12 12:47:00,"United Kingdom"
"C540948",2011-01-12 12:47:00,"United Kingdom"
"C540948",2011-01-12 12:47:00,"United Kingdom"
"C540949",2011-01-12 12:49:00,"United Kingdom"
"C540949",2011-01-12 12:49:00,"United Kingdom"
"C540950",2011-01-12 12:51:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"540951",2011-01-12 13:10:00,"United Kingdom"
"C540952",2011-01-12 13:12:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540953",2011-01-12 13:16:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540954",2011-01-12 13:19:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
"540955",2011-01-12 13:27:00,"United Kingdom"
